Date;Time;<Дятьковская> СВ 110 кВ Ia;<Дятьковская> СР-1 110;
14.06.2022;11:30:00.000;28.668;1.0;
14.06.2022;12:00:00.000;29.646;1.0;
14.06.2022;12:30:00.000;32.190;1.0;
14.06.2022;13:00:00.000;31.880;1.0;
14.06.2022;13:30:00.000;27.603;1.0;
14.06.2022;14:00:00.000;21.564;1.0;
14.06.2022;14:30:00.000;26.316;1.0;
14.06.2022;15:00:00.000;31.109;1.0;
14.06.2022;15:30:00.000;35.880;1.0;
14.06.2022;16:00:00.000;37.452;1.0;
14.06.2022;16:30:00.000;25.481;1.0;
14.06.2022;17:00:00.000;20.395;1.0;
14.06.2022;17:30:00.000;30.593;1.0;
14.06.2022;18:00:00.000;33.257;1.0;
14.06.2022;18:30:00.000;33.777;1.0;
14.06.2022;19:00:00.000;36.470;1.0;
14.06.2022;19:30:00.000;37.545;1.0;
14.06.2022;20:00:00.000;37.708;1.0;
14.06.2022;20:30:00.000;37.335;1.0;
14.06.2022;21:00:00.000;38.190;1.0;
14.06.2022;21:30:00.000;35.393;1.0;
14.06.2022;22:00:00.000;38.260;1.0;
14.06.2022;22:30:00.000;43.178;1.0;
14.06.2022;23:00:00.000;47.012;1.0;
14.06.2022;23:30:00.000;52.847;1.0;
15.06.2022;00:00:00.000;51.094;1.0;
15.06.2022;00:30:00.000;52.268;1.0;
15.06.2022;01:00:00.000;55.537;1.0;
15.06.2022;01:30:00.000;57.387;1.0;
15.06.2022;02:00:00.000;56.281;1.0;
15.06.2022;02:30:00.000;53.039;1.0;
15.06.2022;03:00:00.000;53.771;1.0;
15.06.2022;03:30:00.000;51.711;1.0;
15.06.2022;04:00:00.000;52.954;1.0;
15.06.2022;04:30:00.000;52.571;1.0;
15.06.2022;05:00:00.000;54.062;1.0;
15.06.2022;05:30:00.000;53.400;1.0;
15.06.2022;06:00:00.000;54.774;1.0;
15.06.2022;06:30:00.000;55.785;1.0;
15.06.2022;07:00:00.000;51.702;1.0;
15.06.2022;07:30:00.000;52.626;1.0;
15.06.2022;08:00:00.000;53.020;1.0;
15.06.2022;08:30:00.000;53.544;1.0;
15.06.2022;09:00:00.000;52.735;1.0;
15.06.2022;09:30:00.000;54.742;1.0;
15.06.2022;10:00:00.000;53.117;1.0;
15.06.2022;10:30:00.000;53.635;1.0;
15.06.2022;11:00:00.000;59.227;1.0;
15.06.2022;11:30:00.000;56.334;1.0;
15.06.2022;12:00:00.000;56.317;1.0;
15.06.2022;12:30:00.000;55.811;1.0;
15.06.2022;13:00:00.000;52.439;1.0;
15.06.2022;13:30:00.000;53.800;1.0;
15.06.2022;14:00:00.000;57.474;1.0;
15.06.2022;14:30:00.000;53.924;1.0;
15.06.2022;15:00:00.000;52.609;1.0;
15.06.2022;15:30:00.000;57.638;1.0;
15.06.2022;16:00:00.000;54.427;1.0;
15.06.2022;16:30:00.000;49.890;1.0;
15.06.2022;17:00:00.000;50.558;1.0;
15.06.2022;17:30:00.000;48.297;1.0;
15.06.2022;18:00:00.000;49.527;1.0;
15.06.2022;18:30:00.000;49.717;1.0;
15.06.2022;19:00:00.000;51.066;1.0;
15.06.2022;19:30:00.000;56.657;1.0;
15.06.2022;20:00:00.000;54.666;1.0;
15.06.2022;20:30:00.000;48.199;1.0;
15.06.2022;21:00:00.000;50.111;1.0;
15.06.2022;21:30:00.000;53.621;1.0;
15.06.2022;22:00:00.000;50.696;1.0;
15.06.2022;22:30:00.000;55.351;1.0;
15.06.2022;23:00:00.000;60.839;1.0;
15.06.2022;23:30:00.000;66.470;1.0;
16.06.2022;00:00:00.000;67.027;1.0;
16.06.2022;00:30:00.000;61.575;1.0;
16.06.2022;01:00:00.000;58.626;1.0;
16.06.2022;01:30:00.000;57.504;1.0;
16.06.2022;02:00:00.000;54.044;1.0;
16.06.2022;02:30:00.000;52.782;1.0;
16.06.2022;03:00:00.000;52.780;1.0;
16.06.2022;03:30:00.000;49.098;1.0;
16.06.2022;04:00:00.000;49.905;1.0;
16.06.2022;04:30:00.000;53.760;1.0;
16.06.2022;05:00:00.000;59.462;1.0;
16.06.2022;05:30:00.000;58.113;1.0;
16.06.2022;06:00:00.000;54.758;1.0;
16.06.2022;06:30:00.000;56.181;1.0;
16.06.2022;07:00:00.000;58.062;1.0;
16.06.2022;07:30:00.000;58.034;1.0;
16.06.2022;08:00:00.000;61.544;1.0;
16.06.2022;08:30:00.000;53.562;1.0;
16.06.2022;09:00:00.000;52.746;1.0;
16.06.2022;09:30:00.000;51.235;1.0;
16.06.2022;10:00:00.000;47.908;1.0;
16.06.2022;10:30:00.000;48.206;1.0;
16.06.2022;11:00:00.000;50.391;1.0;
16.06.2022;11:30:00.000;52.631;1.0;
16.06.2022;12:00:00.000;53.043;1.0;
16.06.2022;12:30:00.000;49.918;1.0;
16.06.2022;13:00:00.000;50.818;1.0;
16.06.2022;13:30:00.000;52.121;1.0;
16.06.2022;14:00:00.000;48.106;1.0;
16.06.2022;14:30:00.000;51.299;1.0;
16.06.2022;15:00:00.000;51.256;1.0;
16.06.2022;15:30:00.000;57.104;1.0;
16.06.2022;16:00:00.000;54.216;1.0;
16.06.2022;16:30:00.000;59.015;1.0;
16.06.2022;17:00:00.000;49.660;1.0;
16.06.2022;17:30:00.000;53.594;1.0;
16.06.2022;18:00:00.000;55.490;1.0;
16.06.2022;18:30:00.000;59.676;1.0;
16.06.2022;19:00:00.000;56.432;1.0;
16.06.2022;19:30:00.000;58.832;1.0;
16.06.2022;20:00:00.000;60.926;1.0;
16.06.2022;20:30:00.000;58.939;1.0;
16.06.2022;21:00:00.000;54.892;1.0;
16.06.2022;21:30:00.000;58.303;1.0;
16.06.2022;22:00:00.000;64.540;1.0;
16.06.2022;22:30:00.000;66.980;1.0;
16.06.2022;23:00:00.000;71.618;1.0;
16.06.2022;23:30:00.000;70.630;1.0;
17.06.2022;00:00:00.000;74.813;1.0;
17.06.2022;00:30:00.000;73.830;1.0;
17.06.2022;01:00:00.000;71.263;1.0;
17.06.2022;01:30:00.000;69.175;1.0;
17.06.2022;02:00:00.000;71.656;1.0;
17.06.2022;02:30:00.000;70.930;1.0;
17.06.2022;03:00:00.000;68.584;1.0;
17.06.2022;03:30:00.000;64.287;1.0;
17.06.2022;04:00:00.000;68.642;1.0;
17.06.2022;04:30:00.000;64.352;1.0;
17.06.2022;05:00:00.000;66.746;1.0;
17.06.2022;05:30:00.000;67.308;1.0;
17.06.2022;06:00:00.000;68.032;1.0;
17.06.2022;06:30:00.000;69.094;1.0;
17.06.2022;07:00:00.000;67.584;1.0;
17.06.2022;07:30:00.000;65.772;1.0;
17.06.2022;08:00:00.000;67.540;1.0;
17.06.2022;08:30:00.000;64.876;1.0;
17.06.2022;09:00:00.000;68.190;1.0;
17.06.2022;09:30:00.000;57.221;1.0;
17.06.2022;10:00:00.000;53.285;1.0;
17.06.2022;10:30:00.000;56.791;1.0;
17.06.2022;11:00:00.000;53.011;1.0;
17.06.2022;11:30:00.000;53.730;1.0;
17.06.2022;12:00:00.000;56.310;1.0;
17.06.2022;12:30:00.000;48.653;1.0;
17.06.2022;13:00:00.000;53.467;1.0;
17.06.2022;13:30:00.000;56.062;1.0;
17.06.2022;14:00:00.000;54.152;1.0;
17.06.2022;14:30:00.000;47.254;1.0;
17.06.2022;15:00:00.000;56.871;1.0;
17.06.2022;15:30:00.000;51.476;1.0;
17.06.2022;16:00:00.000;52.397;1.0;
17.06.2022;16:30:00.000;56.960;1.0;
17.06.2022;17:00:00.000;61.401;1.0;
17.06.2022;17:30:00.000;63.945;1.0;
17.06.2022;18:00:00.000;62.953;1.0;
17.06.2022;18:30:00.000;63.538;1.0;
17.06.2022;19:00:00.000;66.342;1.0;
17.06.2022;19:30:00.000;71.030;1.0;
17.06.2022;20:00:00.000;68.092;1.0;
17.06.2022;20:30:00.000;67.244;1.0;
17.06.2022;21:00:00.000;64.356;1.0;
17.06.2022;21:30:00.000;57.362;1.0;
17.06.2022;22:00:00.000;61.510;1.0;
17.06.2022;22:30:00.000;65.139;1.0;
17.06.2022;23:00:00.000;74.239;1.0;
17.06.2022;23:30:00.000;71.767;1.0;
18.06.2022;00:00:00.000;75.843;1.0;
18.06.2022;00:30:00.000;73.028;1.0;
18.06.2022;01:00:00.000;74.189;1.0;
18.06.2022;01:30:00.000;71.700;1.0;
18.06.2022;02:00:00.000;70.423;1.0;
18.06.2022;02:30:00.000;70.853;1.0;
18.06.2022;03:00:00.000;67.883;1.0;
18.06.2022;03:30:00.000;67.560;1.0;
18.06.2022;04:00:00.000;66.547;1.0;
18.06.2022;04:30:00.000;64.630;1.0;
18.06.2022;05:00:00.000;71.196;1.0;
18.06.2022;05:30:00.000;71.131;1.0;
18.06.2022;06:00:00.000;67.490;1.0;
18.06.2022;06:30:00.000;63.390;1.0;
18.06.2022;07:00:00.000;62.603;1.0;
18.06.2022;07:30:00.000;55.308;1.0;
18.06.2022;08:00:00.000;52.826;1.0;
18.06.2022;08:30:00.000;51.757;1.0;
18.06.2022;09:00:00.000;49.657;1.0;
18.06.2022;09:30:00.000;42.335;1.0;
18.06.2022;10:00:00.000;44.046;1.0;
18.06.2022;10:30:00.000;47.639;1.0;
18.06.2022;11:00:00.000;47.307;1.0;
18.06.2022;11:30:00.000;47.092;1.0;
18.06.2022;12:00:00.000;46.167;1.0;
18.06.2022;12:30:00.000;43.226;1.0;
18.06.2022;13:00:00.000;44.960;1.0;
18.06.2022;13:30:00.000;40.894;1.0;
18.06.2022;14:00:00.000;37.791;1.0;
18.06.2022;14:30:00.000;40.486;1.0;
18.06.2022;15:00:00.000;40.510;1.0;
18.06.2022;15:30:00.000;38.527;1.0;
18.06.2022;16:00:00.000;36.682;1.0;
18.06.2022;16:30:00.000;38.320;1.0;
18.06.2022;17:00:00.000;37.427;1.0;
18.06.2022;17:30:00.000;38.774;1.0;
18.06.2022;18:00:00.000;37.441;1.0;
18.06.2022;18:30:00.000;38.774;1.0;
18.06.2022;19:00:00.000;43.546;1.0;
18.06.2022;19:30:00.000;38.432;1.0;
18.06.2022;20:00:00.000;41.683;1.0;
18.06.2022;20:30:00.000;35.480;1.0;
18.06.2022;21:00:00.000;35.185;1.0;
18.06.2022;21:30:00.000;38.840;1.0;
18.06.2022;22:00:00.000;40.972;1.0;
18.06.2022;22:30:00.000;45.353;1.0;
18.06.2022;23:00:00.000;49.376;1.0;
18.06.2022;23:30:00.000;54.257;1.0;
19.06.2022;00:00:00.000;53.625;1.0;
19.06.2022;00:30:00.000;53.101;1.0;
19.06.2022;01:00:00.000;57.658;1.0;
19.06.2022;01:30:00.000;60.179;1.0;
19.06.2022;02:00:00.000;58.499;1.0;
19.06.2022;02:30:00.000;57.183;1.0;
19.06.2022;03:00:00.000;54.670;1.0;
19.06.2022;03:30:00.000;55.680;1.0;
19.06.2022;04:00:00.000;54.539;1.0;
19.06.2022;04:30:00.000;56.864;1.0;
19.06.2022;05:00:00.000;58.936;1.0;
19.06.2022;05:30:00.000;60.104;1.0;
19.06.2022;06:00:00.000;61.898;1.0;
19.06.2022;06:30:00.000;54.459;1.0;
19.06.2022;07:00:00.000;57.399;1.0;
19.06.2022;07:30:00.000;51.695;1.0;
19.06.2022;08:00:00.000;50.972;1.0;
19.06.2022;08:30:00.000;44.009;1.0;
19.06.2022;09:00:00.000;43.675;1.0;
19.06.2022;09:30:00.000;36.891;1.0;
19.06.2022;10:00:00.000;41.165;1.0;
19.06.2022;10:30:00.000;38.416;1.0;
19.06.2022;11:00:00.000;40.593;1.0;
19.06.2022;11:30:00.000;38.260;1.0;
19.06.2022;12:00:00.000;39.148;1.0;
19.06.2022;12:30:00.000;41.712;1.0;
19.06.2022;13:00:00.000;38.537;1.0;
19.06.2022;13:30:00.000;37.487;1.0;
19.06.2022;14:00:00.000;42.894;1.0;
19.06.2022;14:30:00.000;39.684;1.0;
19.06.2022;15:00:00.000;42.640;1.0;
19.06.2022;15:30:00.000;41.128;1.0;
19.06.2022;16:00:00.000;38.935;1.0;
19.06.2022;16:30:00.000;44.348;1.0;
19.06.2022;17:00:00.000;38.751;1.0;
19.06.2022;17:30:00.000;42.610;1.0;
19.06.2022;18:00:00.000;43.459;1.0;
19.06.2022;18:30:00.000;44.544;1.0;
19.06.2022;19:00:00.000;43.557;1.0;
19.06.2022;19:30:00.000;48.175;1.0;
19.06.2022;20:00:00.000;47.779;1.0;
19.06.2022;20:30:00.000;41.585;1.0;
19.06.2022;21:00:00.000;39.209;1.0;
19.06.2022;21:30:00.000;41.067;1.0;
19.06.2022;22:00:00.000;44.498;1.0;
19.06.2022;22:30:00.000;41.121;1.0;
19.06.2022;23:00:00.000;41.188;1.0;
19.06.2022;23:30:00.000;51.852;1.0;
20.06.2022;00:00:00.000;50.030;1.0;
20.06.2022;00:30:00.000;53.685;1.0;
20.06.2022;01:00:00.000;54.143;1.0;
20.06.2022;01:30:00.000;48.790;1.0;
20.06.2022;02:00:00.000;51.715;1.0;
20.06.2022;02:30:00.000;47.060;1.0;
20.06.2022;03:00:00.000;47.576;1.0;
20.06.2022;03:30:00.000;52.122;1.0;
20.06.2022;04:00:00.000;51.730;1.0;
20.06.2022;04:30:00.000;51.523;1.0;
20.06.2022;05:00:00.000;52.707;1.0;
20.06.2022;05:30:00.000;49.986;1.0;
20.06.2022;06:00:00.000;47.581;1.0;
20.06.2022;06:30:00.000;44.682;1.0;
20.06.2022;07:00:00.000;49.379;1.0;
20.06.2022;07:30:00.000;45.743;1.0;
20.06.2022;08:00:00.000;41.409;1.0;
20.06.2022;08:30:00.000;50.053;1.0;
20.06.2022;09:00:00.000;42.587;1.0;
20.06.2022;09:30:00.000;38.964;1.0;
20.06.2022;10:00:00.000;39.753;1.0;
20.06.2022;10:30:00.000;34.145;1.0;
20.06.2022;11:00:00.000;32.773;1.0;
20.06.2022;11:30:00.000;36.303;1.0;
20.06.2022;12:00:00.000;33.830;1.0;
20.06.2022;12:30:00.000;23.301;1.0;
20.06.2022;13:00:00.000;26.294;1.0;
20.06.2022;13:30:00.000;23.491;1.0;
20.06.2022;14:00:00.000;33.581;1.0;
20.06.2022;14:30:00.000;26.787;1.0;
20.06.2022;15:00:00.000;24.779;1.0;
20.06.2022;15:30:00.000;28.567;1.0;
20.06.2022;16:00:00.000;25.459;1.0;
20.06.2022;16:30:00.000;28.086;1.0;
20.06.2022;17:00:00.000;26.856;1.0;
20.06.2022;17:30:00.000;26.383;1.0;
20.06.2022;18:00:00.000;27.465;1.0;
20.06.2022;18:30:00.000;29.493;1.0;
20.06.2022;19:00:00.000;28.595;1.0;
20.06.2022;19:30:00.000;26.990;1.0;
20.06.2022;20:00:00.000;28.227;1.0;
20.06.2022;20:30:00.000;29.464;1.0;
20.06.2022;21:00:00.000;20.597;1.0;
20.06.2022;21:30:00.000;29.589;1.0;
20.06.2022;22:00:00.000;30.849;1.0;
20.06.2022;22:30:00.000;30.210;1.0;
20.06.2022;23:00:00.000;41.101;1.0;
20.06.2022;23:30:00.000;52.410;1.0;
21.06.2022;00:00:00.000;57.042;1.0;
21.06.2022;00:30:00.000;56.764;1.0;
21.06.2022;01:00:00.000;58.831;1.0;
21.06.2022;01:30:00.000;52.276;1.0;
21.06.2022;02:00:00.000;48.991;1.0;
21.06.2022;02:30:00.000;55.632;1.0;
21.06.2022;03:00:00.000;54.046;1.0;
21.06.2022;03:30:00.000;57.883;1.0;
21.06.2022;04:00:00.000;50.396;1.0;
21.06.2022;04:30:00.000;53.296;1.0;
21.06.2022;05:00:00.000;56.476;1.0;
21.06.2022;05:30:00.000;49.512;1.0;
21.06.2022;06:00:00.000;47.795;1.0;
21.06.2022;06:30:00.000;44.088;1.0;
21.06.2022;07:00:00.000;40.140;1.0;
21.06.2022;07:30:00.000;39.456;1.0;
21.06.2022;08:00:00.000;40.399;1.0;
21.06.2022;08:30:00.000;31.972;1.0;
21.06.2022;09:00:00.000;30.905;1.0;
21.06.2022;09:30:00.000;30.083;1.0;
21.06.2022;10:00:00.000;25.511;1.0;
21.06.2022;10:30:00.000;32.391;1.0;
21.06.2022;11:00:00.000;31.353;1.0;
21.06.2022;11:30:00.000;31.630;1.0;
21.06.2022;12:00:00.000;23.846;1.0;
21.06.2022;12:30:00.000;21.018;1.0;
21.06.2022;13:00:00.000;20.121;1.0;
21.06.2022;13:30:00.000;20.267;1.0;
21.06.2022;14:00:00.000;16.453;1.0;
21.06.2022;14:30:00.000;15.835;1.0;
21.06.2022;15:00:00.000;21.213;1.0;
21.06.2022;15:30:00.000;25.070;1.0;
21.06.2022;16:00:00.000;21.384;1.0;
21.06.2022;16:30:00.000;21.023;1.0;
21.06.2022;17:00:00.000;27.962;1.0;
21.06.2022;17:30:00.000;27.801;1.0;
21.06.2022;18:00:00.000;26.626;1.0;
21.06.2022;18:30:00.000;31.286;1.0;
21.06.2022;19:00:00.000;30.742;1.0;
21.06.2022;19:30:00.000;29.310;1.0;
21.06.2022;20:00:00.000;29.140;1.0;
21.06.2022;20:30:00.000;25.200;1.0;
21.06.2022;21:00:00.000;25.239;1.0;
21.06.2022;21:30:00.000;35.301;1.0;
21.06.2022;22:00:00.000;32.606;1.0;
21.06.2022;22:30:00.000;40.989;1.0;
21.06.2022;23:00:00.000;52.525;1.0;
21.06.2022;23:30:00.000;53.198;1.0;
22.06.2022;00:00:00.000;50.277;1.0;
22.06.2022;00:30:00.000;55.109;1.0;
22.06.2022;01:00:00.000;52.232;1.0;
22.06.2022;01:30:00.000;57.519;1.0;
22.06.2022;02:00:00.000;59.063;1.0;
22.06.2022;02:30:00.000;49.877;1.0;
22.06.2022;03:00:00.000;48.785;1.0;
22.06.2022;03:30:00.000;51.083;1.0;
22.06.2022;04:00:00.000;53.823;1.0;
22.06.2022;04:30:00.000;55.252;1.0;
22.06.2022;05:00:00.000;54.827;1.0;
22.06.2022;05:30:00.000;55.512;1.0;
22.06.2022;06:00:00.000;60.930;1.0;
22.06.2022;06:30:00.000;52.340;1.0;
22.06.2022;07:00:00.000;47.955;1.0;
22.06.2022;07:30:00.000;48.592;1.0;
22.06.2022;08:00:00.000;50.310;1.0;
22.06.2022;08:30:00.000;46.757;1.0;
22.06.2022;09:00:00.000;45.823;1.0;
22.06.2022;09:30:00.000;42.612;1.0;
22.06.2022;10:00:00.000;36.026;1.0;
22.06.2022;10:30:00.000;33.395;1.0;
22.06.2022;11:00:00.000;37.247;1.0;
22.06.2022;11:30:00.000;35.970;1.0;
22.06.2022;12:00:00.000;34.241;1.0;
22.06.2022;12:30:00.000;41.989;1.0;
22.06.2022;13:00:00.000;42.878;1.0;
22.06.2022;13:30:00.000;42.809;1.0;
22.06.2022;14:00:00.000;42.773;1.0;
22.06.2022;14:30:00.000;46.706;1.0;
22.06.2022;15:00:00.000;36.563;1.0;
22.06.2022;15:30:00.000;49.245;1.0;
22.06.2022;16:00:00.000;39.482;1.0;
22.06.2022;16:30:00.000;42.143;1.0;
22.06.2022;17:00:00.000;44.766;1.0;
22.06.2022;17:30:00.000;46.920;1.0;
22.06.2022;18:00:00.000;39.105;1.0;
22.06.2022;18:30:00.000;43.078;1.0;
22.06.2022;19:00:00.000;42.491;1.0;
22.06.2022;19:30:00.000;37.153;1.0;
22.06.2022;20:00:00.000;29.010;1.0;
22.06.2022;20:30:00.000;32.274;1.0;
22.06.2022;21:00:00.000;31.090;1.0;
22.06.2022;21:30:00.000;37.185;1.0;
22.06.2022;22:00:00.000;47.520;1.0;
22.06.2022;22:30:00.000;52.290;1.0;
22.06.2022;23:00:00.000;61.174;1.0;
22.06.2022;23:30:00.000;60.803;1.0;
23.06.2022;00:00:00.000;55.408;1.0;
23.06.2022;00:30:00.000;60.866;1.0;
23.06.2022;01:00:00.000;59.681;1.0;
23.06.2022;01:30:00.000;55.576;1.0;
23.06.2022;02:00:00.000;54.330;1.0;
23.06.2022;02:30:00.000;54.069;1.0;
23.06.2022;03:00:00.000;51.271;1.0;
23.06.2022;03:30:00.000;49.874;1.0;
23.06.2022;04:00:00.000;48.484;1.0;
23.06.2022;04:30:00.000;49.088;1.0;
23.06.2022;05:00:00.000;49.687;1.0;
23.06.2022;05:30:00.000;43.169;1.0;
23.06.2022;06:00:00.000;45.263;1.0;
23.06.2022;06:30:00.000;43.034;1.0;
23.06.2022;07:00:00.000;38.650;1.0;
23.06.2022;07:30:00.000;38.325;1.0;
23.06.2022;08:00:00.000;36.634;1.0;
23.06.2022;08:30:00.000;41.555;1.0;
23.06.2022;09:00:00.000;38.029;1.0;
23.06.2022;09:30:00.000;43.294;1.0;
23.06.2022;10:00:00.000;36.115;1.0;
23.06.2022;10:30:00.000;38.571;1.0;
23.06.2022;11:00:00.000;32.617;1.0;
23.06.2022;11:30:00.000;42.010;1.0;
23.06.2022;12:00:00.000;36.788;1.0;
23.06.2022;12:30:00.000;35.047;1.0;
23.06.2022;13:00:00.000;35.573;1.0;
23.06.2022;13:30:00.000;34.718;1.0;
23.06.2022;14:00:00.000;36.512;1.0;
23.06.2022;14:30:00.000;38.170;1.0;
23.06.2022;15:00:00.000;39.301;1.0;
23.06.2022;15:30:00.000;39.404;1.0;
23.06.2022;16:00:00.000;42.743;1.0;
23.06.2022;16:30:00.000;42.522;1.0;
23.06.2022;17:00:00.000;41.485;1.0;
23.06.2022;17:30:00.000;41.158;1.0;
23.06.2022;18:00:00.000;43.270;1.0;
23.06.2022;18:30:00.000;47.124;1.0;
23.06.2022;19:00:00.000;41.678;1.0;
23.06.2022;19:30:00.000;45.476;1.0;
23.06.2022;20:00:00.000;43.916;1.0;
23.06.2022;20:30:00.000;42.671;1.0;
23.06.2022;21:00:00.000;41.358;1.0;
23.06.2022;21:30:00.000;43.270;1.0;
23.06.2022;22:00:00.000;42.993;1.0;
23.06.2022;22:30:00.000;50.848;1.0;
23.06.2022;23:00:00.000;53.283;1.0;
23.06.2022;23:30:00.000;59.805;1.0;
24.06.2022;00:00:00.000;62.811;1.0;
24.06.2022;00:30:00.000;57.713;1.0;
24.06.2022;01:00:00.000;60.509;1.0;
24.06.2022;01:30:00.000;53.506;1.0;
24.06.2022;02:00:00.000;54.826;1.0;
24.06.2022;02:30:00.000;54.154;1.0;
24.06.2022;03:00:00.000;46.011;1.0;
24.06.2022;03:30:00.000;41.970;1.0;
24.06.2022;04:00:00.000;48.273;1.0;
24.06.2022;04:30:00.000;47.124;1.0;
24.06.2022;05:00:00.000;48.618;1.0;
24.06.2022;05:30:00.000;53.652;1.0;
24.06.2022;06:00:00.000;56.141;1.0;
24.06.2022;06:30:00.000;50.740;1.0;
24.06.2022;07:00:00.000;51.456;1.0;
24.06.2022;07:30:00.000;53.456;1.0;
24.06.2022;08:00:00.000;50.223;1.0;
24.06.2022;08:30:00.000;50.251;1.0;
24.06.2022;09:00:00.000;52.952;1.0;
24.06.2022;09:30:00.000;52.315;1.0;
24.06.2022;10:00:00.000;49.800;1.0;
24.06.2022;10:30:00.000;55.039;1.0;
24.06.2022;11:00:00.000;56.957;1.0;
24.06.2022;11:30:00.000;54.985;1.0;
24.06.2022;12:00:00.000;60.035;1.0;
24.06.2022;12:30:00.000;55.620;1.0;
24.06.2022;13:00:00.000;57.655;1.0;
24.06.2022;13:30:00.000;56.080;1.0;
24.06.2022;14:00:00.000;58.728;1.0;
24.06.2022;14:30:00.000;55.145;1.0;
24.06.2022;15:00:00.000;58.461;1.0;
24.06.2022;15:30:00.000;62.791;1.0;
24.06.2022;16:00:00.000;60.865;1.0;
24.06.2022;16:30:00.000;57.643;1.0;
24.06.2022;17:00:00.000;62.300;1.0;
24.06.2022;17:30:00.000;63.312;1.0;
24.06.2022;18:00:00.000;65.477;1.0;
24.06.2022;18:30:00.000;72.078;1.0;
24.06.2022;19:00:00.000;70.258;1.0;
24.06.2022;19:30:00.000;71.103;1.0;
24.06.2022;20:00:00.000;71.678;1.0;
24.06.2022;20:30:00.000;69.964;1.0;
24.06.2022;21:00:00.000;66.263;1.0;
24.06.2022;21:30:00.000;66.431;1.0;
24.06.2022;22:00:00.000;67.874;1.0;
24.06.2022;22:30:00.000;68.498;1.0;
24.06.2022;23:00:00.000;71.615;1.0;
24.06.2022;23:30:00.000;71.268;1.0;
25.06.2022;00:00:00.000;69.733;1.0;
25.06.2022;00:30:00.000;69.984;1.0;
25.06.2022;01:00:00.000;77.769;1.0;
25.06.2022;01:30:00.000;76.651;1.0;
25.06.2022;02:00:00.000;74.957;1.0;
25.06.2022;02:30:00.000;76.355;1.0;
25.06.2022;03:00:00.000;74.191;1.0;
25.06.2022;03:30:00.000;64.360;1.0;
25.06.2022;04:00:00.000;67.815;1.0;
25.06.2022;04:30:00.000;69.038;1.0;
25.06.2022;05:00:00.000;78.414;1.0;
25.06.2022;05:30:00.000;75.050;1.0;
25.06.2022;06:00:00.000;79.337;1.0;
25.06.2022;06:30:00.000;79.219;1.0;
25.06.2022;07:00:00.000;79.784;1.0;
25.06.2022;07:30:00.000;88.417;1.0;
25.06.2022;08:00:00.000;88.030;1.0;
25.06.2022;08:30:00.000;78.549;1.0;
25.06.2022;09:00:00.000;65.139;1.0;
25.06.2022;09:30:00.000;73.285;1.0;
25.06.2022;10:00:00.000;76.320;1.0;
25.06.2022;10:30:00.000;77.396;1.0;
25.06.2022;11:00:00.000;77.259;1.0;
25.06.2022;11:30:00.000;73.441;1.0;
25.06.2022;12:00:00.000;76.479;1.0;
25.06.2022;12:30:00.000;73.308;1.0;
25.06.2022;13:00:00.000;69.577;1.0;
25.06.2022;13:30:00.000;73.497;1.0;
25.06.2022;14:00:00.000;77.294;1.0;
25.06.2022;14:30:00.000;75.352;1.0;
25.06.2022;15:00:00.000;73.853;1.0;
25.06.2022;15:30:00.000;73.279;1.0;
25.06.2022;16:00:00.000;74.081;1.0;
25.06.2022;16:30:00.000;71.689;1.0;
25.06.2022;17:00:00.000;69.787;1.0;
25.06.2022;17:30:00.000;76.769;1.0;
25.06.2022;18:00:00.000;72.195;1.0;
25.06.2022;18:30:00.000;77.753;1.0;
25.06.2022;19:00:00.000;75.901;1.0;
25.06.2022;19:30:00.000;73.286;1.0;
25.06.2022;20:00:00.000;75.683;1.0;
25.06.2022;20:30:00.000;70.594;1.0;
25.06.2022;21:00:00.000;69.694;1.0;
25.06.2022;21:30:00.000;70.923;1.0;
25.06.2022;22:00:00.000;77.559;1.0;
25.06.2022;22:30:00.000;78.065;1.0;
25.06.2022;23:00:00.000;79.954;1.0;
25.06.2022;23:30:00.000;77.798;1.0;
26.06.2022;00:00:00.000;77.748;1.0;
26.06.2022;00:30:00.000;77.335;1.0;
26.06.2022;01:00:00.000;83.989;1.0;
26.06.2022;01:30:00.000;82.673;1.0;
26.06.2022;02:00:00.000;75.877;1.0;
26.06.2022;02:30:00.000;74.505;1.0;
26.06.2022;03:00:00.000;71.676;1.0;
26.06.2022;03:30:00.000;72.199;1.0;
26.06.2022;04:00:00.000;78.151;1.0;
26.06.2022;04:30:00.000;74.085;1.0;
26.06.2022;05:00:00.000;77.135;1.0;
26.06.2022;05:30:00.000;81.633;1.0;
26.06.2022;06:00:00.000;82.244;1.0;
26.06.2022;06:30:00.000;86.021;1.0;
26.06.2022;07:00:00.000;77.833;1.0;
26.06.2022;07:30:00.000;83.426;1.0;
26.06.2022;08:00:00.000;87.495;1.0;
26.06.2022;08:30:00.000;79.877;1.0;
26.06.2022;09:00:00.000;78.543;1.0;
26.06.2022;09:30:00.000;69.261;1.0;
26.06.2022;10:00:00.000;71.945;1.0;
26.06.2022;10:30:00.000;64.384;1.0;
26.06.2022;11:00:00.000;63.985;1.0;
26.06.2022;11:30:00.000;67.793;1.0;
26.06.2022;12:00:00.000;67.620;1.0;
26.06.2022;12:30:00.000;65.991;1.0;
26.06.2022;13:00:00.000;60.501;1.0;
26.06.2022;13:30:00.000;64.739;1.0;
